VESSEL_NAME,VESSEL_NO,DIRECTION,NUM_BARGES,ARRIVAL_DATE,TIMEZONE,MMSI,SOL_DATE,END_OF_LOCKAGE,Unnamed: 0,DELAY_MINS,SEQ_NO
BLESSED TRINITY (TOW),1216547,D,5,2023-10-09 17:57:00,CST,,2023-10-09 20:20:00,2023-10-09 20:50:00,593.0,143.0,-
ZOIE (TOW),558543,U,2,2023-10-09 18:57:00,CST,,2023-10-09 19:35:00,2023-10-09 20:00:00,594.0,38.0,-
RIO GRANDE,1248275,U,2,2023-10-09 18:39:00,CST,,2023-10-09 19:25:00,2023-10-09 19:55:00,595.0,46.0,-
CAPT TIMMY,628797,U,2,2023-10-09 17:24:00,CST,,2023-10-09 19:15:00,2023-10-09 19:53:00,596.0,111.0,-
MIKE MITCHELL,624349,U,6,2023-10-09 17:22:00,CST,,2023-10-09 18:50:00,2023-10-09 19:10:00,597.0,88.0,-
MISS CATHERINE ,1301428,U,2,2023-10-09 17:05:00,CST,,2023-10-09 18:18:00,2023-10-09 18:41:00,598.0,73.0,-
RICHARD TOLAR (85X30),1225115,D,2,2023-10-09 17:06:00,CST,,2023-10-09 17:37:00,2023-10-09 17:59:00,599.0,31.0,-
GW DUNN,578286,D,3,2023-10-09 12:52:00,CST,,2023-10-09 13:12:00,2023-10-09 13:32:00,600.0,20.0,-
SACRED HEART (TOW 73X28),1203067,D,6,2023-10-09 11:07:00,CST,,2023-10-09 12:10:00,2023-10-09 12:40:00,601.0,63.0,-
CREOLE ANN (TOW),519093,D,1,2023-10-09 11:14:00,CST,,2023-10-09 12:00:00,2023-10-09 12:34:00,602.0,46.0,-
MISS CATHERINE,1301428,D,2,2023-10-23 16:44:00,CST,,2023-10-24 03:48:00,2023-10-24 04:20:00,603.0,664.0,-
KEVIN ALLEN,1273624,D,2,2023-10-23 09:04:00,CST,,2023-10-23 13:50:00,2023-10-23 14:20:00,604.0,286.0,-
LADY OF PERPETUAL HELP(TOW),1207724,D,6,2023-10-22 13:10:00,CST,,2023-10-22 14:18:00,2023-10-22 15:08:00,605.0,68.0,-
MARY KAY (TOW),1068585,D,0,2023-10-22 11:36:00,CST,,2023-10-22 11:54:00,2023-10-22 12:13:00,606.0,18.0,-
ROBERT J SHEA (TOW 2014) 84X32,1257000,D,2,2023-10-22 09:05:00,CST,,2023-10-22 11:42:00,2023-10-22 12:12:00,607.0,157.0,-
DANNY OCKMAN,644041,D,6,2023-10-22 08:33:00,CST,,2023-10-22 11:10:00,2023-10-22 11:37:00,608.0,157.0,-
MISS SYDNEY,1249673,D,0,2023-10-22 10:31:00,CST,,2023-10-22 10:38:00,2023-10-22 11:06:00,609.0,7.0,-
KATHRYN T DEVALL (TOW 2013),1243632,D,1,2023-10-22 08:58:00,CST,,2023-10-22 10:21:00,2023-10-22 11:05:00,610.0,83.0,-
COCHRAN,1196742,D,2,2023-10-22 08:32:00,CST,,2023-10-22 09:52:00,2023-10-22 11:00:00,611.0,80.0,-
ST CHARLES (TOW)76X35,1230767,U,3,2023-10-22 08:31:00,CST,,2023-10-22 09:04:00,2023-10-22 09:51:00,612.0,33.0,-
FALCON,1324494,D,2,2023-10-22 08:30:00,CST,,2023-10-22 08:31:00,2023-10-22 09:03:00,613.0,1.0,-
SHANNON MARY (TOW) 80X32,1255674,D,2,2023-10-21 21:20:00,CST,,2023-10-21 23:00:00,2023-10-21 23:22:00,614.0,100.0,-
BRANDON T PASENTINE,1296290,U,2,2023-10-21 21:11:00,CST,,2023-10-21 22:07:00,2023-10-21 22:30:00,615.0,56.0,-
RIVER DIAMOND (TOW),609370,D,0,2023-10-21 21:22:00,CST,,2023-10-21 21:31:00,2023-10-21 21:51:00,616.0,9.0,-
RANDY J TROSCLAIR (TOW 2011),1237081,D,1,2023-10-21 20:57:00,CST,,2023-10-21 21:20:00,2023-10-21 21:47:00,617.0,23.0,-
ABBY KATE,633912,D,2,2023-10-21 20:35:00,CST,,2023-10-21 21:00:00,2023-10-21 21:57:00,618.0,25.0,-
MIKE BECHTOLD,586008,U,6,2023-10-21 18:45:00,CST,,2023-10-21 20:30:00,2023-10-21 20:52:00,619.0,105.0,-
KATHERINE BERRY,1195204,U,3,2023-10-21 17:54:00,CST,,2023-10-21 19:48:00,2023-10-21 20:16:00,620.0,114.0,-
LUCAS PAUL DEVALL (TOW 2017),1277619,D,2,2023-10-21 17:58:00,CST,,2023-10-21 19:12:00,2023-10-21 19:30:00,621.0,74.0,-
GOSIER,1242385,U,2,2023-10-21 17:53:00,CST,,2023-10-21 18:32:00,2023-10-21 18:48:00,622.0,39.0,-
MISS GENEVIEVE,1276019,D,2,2023-10-21 17:25:00,CST,,2023-10-21 17:50:00,2023-10-21 18:16:00,623.0,25.0,-
BERDON LAWRENCE,1306286,D,2,2023-10-21 16:31:00,CST,,2023-10-21 16:53:00,2023-10-21 17:15:00,624.0,22.0,-
GEORGE W BANTA (TOW),266928,U,5,2023-10-21 14:42:00,CST,,2023-10-21 15:09:00,2023-10-21 15:40:00,625.0,27.0,-
VINCENT W. SAPP (TOW),1238918,U,2,2023-10-21 14:20:00,CST,,2023-10-21 14:39:00,2023-10-21 14:57:00,626.0,19.0,-
SMOKIN JOE (FISH) 39X16,553206,D,0,2023-10-21 13:25:00,CST,,2023-10-21 13:52:00,2023-10-21 13:59:00,627.0,27.0,-
MR LANDON (TOW 1981) 56X22,636173,D,0,2023-10-21 12:50:00,CST,,2023-10-21 13:17:00,2023-10-21 13:27:00,628.0,27.0,-
HOUSTON FORET (TOW 1981) 57X24,633661,U,1,2023-10-21 12:27:00,CST,,2023-10-21 12:53:00,2023-10-21 13:07:00,629.0,26.0,-
DON CARLTON (TOW 2009),1219052,U,2,2023-10-21 11:48:00,CST,,2023-10-21 12:24:00,2023-10-21 12:44:00,630.0,36.0,-
EULA B DEVALL (TOW),1149797,U,3,2023-09-27 18:47:00,CST,,2023-09-27 19:57:00,2023-09-27 20:26:00,631.0,70.0,-
DEBBIE L. OWEN,1312481,U,5,2023-09-27 18:26:00,CST,,2023-09-27 19:18:00,2023-09-27 19:48:00,632.0,52.0,-
PAT CENAC,1303152,D,3,2023-09-27 17:48:00,CST,,2023-09-27 18:33:00,2023-09-27 19:04:00,633.0,45.0,-
MR MILTON (TOW),1216716,D,1,2023-09-27 17:39:00,CST,,2023-09-27 17:57:00,2023-09-27 18:23:00,634.0,18.0,-
CAPT ANDY LAKE (TOW),1239502,D,2,2023-09-27 15:56:00,CST,,2023-09-27 17:48:00,2023-09-27 18:18:00,635.0,112.0,-
CITATION (TOW),1217083,D,3,2023-09-27 14:00:00,CST,,2023-09-27 17:00:00,2023-09-27 17:24:00,636.0,180.0,-
CAPT DOUG WRIGHT,1202864,D,6,2023-09-27 12:10:00,CST,,2023-09-27 16:18:00,2023-09-27 16:42:00,637.0,248.0,-
CHAD DOUGLAS,1304256,U,2,2023-09-27 11:42:00,CST,,2023-09-27 15:16:00,2023-09-27 15:45:00,638.0,214.0,-
SHANNON MARY (TOW) 80X32,1255674,D,3,2023-09-27 11:35:00,CST,,2023-09-27 13:05:00,2023-09-27 14:41:00,639.0,90.0,-
CINDY HULL ( TOW 86X32 ),1207245,U,2,2023-09-27 11:15:00,CST,,2023-09-27 12:00:00,2023-09-27 12:25:00,640.0,45.0,-
AMERICAN VALOR (TOW),1273719,D,2,2023-09-27 09:30:00,CST,,2023-09-27 11:09:00,2023-09-27 11:33:00,641.0,99.0,-
LILLIANNE D,1301272,U,2,2023-09-27 09:41:00,CST,,2023-09-27 10:30:00,2023-09-27 10:53:00,642.0,49.0,-
CAPT TIMMY,0628797,D,3,2023-09-27 08:43:00,CST,,2023-09-27 10:00:00,2023-09-27 10:20:00,643.0,77.0,-
CSS SHENANDOAH (TOW 2019),1300154,U,3,2023-09-27 08:38:00,CST,,2023-09-27 09:20:00,2023-09-27 09:48:00,644.0,42.0,-
SANDY POINT (TOW),1163278,U,2,2023-09-27 07:49:00,CST,,2023-09-27 08:50:00,2023-09-27 09:15:00,645.0,61.0,-
INTEGRITY (TOW 2009),1223238,U,2,2023-09-27 07:18:00,CST,,2023-09-27 07:39:00,2023-09-27 08:03:00,646.0,21.0,-
CHARLES BOSTON,1276022,U,2,2023-09-27 05:29:00,CST,,2023-09-27 06:15:00,2023-09-27 06:32:00,647.0,46.0,-
HOUSTON FORET (TOW 1981) 57X24,0633661,U,1,2023-09-27 03:20:00,CST,,2023-09-27 05:18:00,2023-09-27 05:35:00,648.0,118.0,-
LIV (TOW 2015) 72X30,1261486,D,2,2023-09-27 02:40:00,CST,,2023-09-27 04:40:00,2023-09-27 04:58:00,649.0,120.0,-
LESLIE (TOW 73X31),1218576,D,6,2023-09-27 01:57:00,CST,,2023-09-27 04:20:00,2023-09-27 04:37:00,650.0,143.0,-
"NEIL MARTIN (TOW, 72'X30')",1254922,D,6,2023-09-27 01:55:00,CST,,2023-09-27 03:46:00,2023-09-27 04:08:00,651.0,111.0,-
PECAN ISLAND,1243601,U,2,2023-09-27 01:59:00,CST,,2023-09-27 03:09:00,2023-09-27 03:26:00,652.0,70.0,-
REBOUND,0286204,U,6,2023-09-27 01:23:00,CST,,2023-09-27 02:42:00,2023-09-27 03:00:00,653.0,79.0,-
JACK CENAC,1312482,D,1,2023-09-27 01:22:00,CST,,2023-09-27 02:02:00,2023-09-27 02:16:00,654.0,40.0,-
HARRISON,1214850,U,2,2023-09-27 01:00:00,CST,,2023-09-27 01:32:00,2023-09-27 01:51:00,655.0,32.0,-
ENTERPRISE,1247595,D,2,2023-09-26 23:16:00,CST,,2023-09-27 00:30:00,2023-09-27 00:50:00,656.0,74.0,-
RANDOLPH C,1261475,U,3,2023-09-26 23:08:00,CST,,2023-09-26 23:48:00,2023-09-27 00:05:00,657.0,40.0,-
JOHN W STONE (TOW),0602406,U,1,2023-09-26 20:44:00,CST,,2023-09-26 22:31:00,2023-09-26 22:46:00,658.0,107.0,-
AMERICAN CENTURY (TOW 2015),1261315,U,2,2023-09-26 20:08:00,CST,,2023-09-26 22:04:00,2023-09-26 22:26:00,659.0,116.0,-
REDDING C,1049430,D,1,2023-09-26 20:36:00,CST,,2023-09-26 20:49:00,2023-09-26 21:21:00,660.0,13.0,-
TIM SCOTT,1253090,D,2,2023-09-26 19:02:00,CST,,2023-09-26 20:41:00,2023-09-26 21:19:00,661.0,99.0,-
RAY S (TOW 2017),1282990,D,2,2023-09-26 17:50:00,CST,,2023-09-26 20:15:00,2023-09-26 20:34:00,662.0,145.0,-
ENTERPRISE,1247595,U,2,2023-09-26 17:28:00,CST,,2023-09-26 19:17:00,2023-09-26 19:35:00,663.0,109.0,-
JANIS ELIZABETH (TOW) 72X32,1292294,U,2,2023-09-26 17:24:00,CST,,2023-09-26 18:56:00,2023-09-26 19:14:00,664.0,92.0,-
RANDY ECKSTEIN (TOW),1164181,D,6,2023-09-26 17:22:00,CST,,2023-09-26 17:55:00,2023-09-26 18:20:00,665.0,33.0,-
CREOLE LADY (TOW),0510588,D,0,2023-09-26 17:23:00,CST,,2023-09-26 17:46:00,2023-09-26 18:15:00,666.0,23.0,-
SETH D (TOW 1981) 61X26,0634990,U,0,2023-09-26 16:32:00,CST,,2023-09-26 17:15:00,2023-09-26 17:45:00,667.0,43.0,-
KING,1301093,U,2,2023-09-26 14:45:00,CST,,2023-09-26 17:05:00,2023-09-26 17:40:00,668.0,140.0,-
JERIS AUTHEMENT,1252182,D,2,2023-09-26 14:16:00,CST,,2023-09-26 16:26:00,2023-09-26 16:45:00,669.0,130.0,-
AVE MARIA (TOW 74X33 ),1187573,D,2,2023-09-26 14:06:00,CST,,2023-09-26 15:51:00,2023-09-26 16:20:00,670.0,105.0,-
MARGARET ANNE (TOW 2017) 81X32,1275151,D,2,2023-09-26 14:05:00,CST,,2023-09-26 15:21:00,2023-09-26 15:45:00,671.0,76.0,-
CREOLE CRUSADER (TOW),1092924,D,2,2023-09-26 13:32:00,CST,,2023-09-26 14:56:00,2023-09-26 15:15:00,672.0,84.0,-
HONDO (TOW95X35),1217767,D,2,2023-09-26 13:19:00,CST,,2023-09-26 14:31:00,2023-09-26 14:50:00,673.0,72.0,-
MISS GENEVIEVE,1276019,U,2,2023-09-26 13:13:00,CST,,2023-09-26 14:00:00,2023-09-26 14:25:00,674.0,47.0,-
UNCLE NU (TOW),624234,U,3,2023-10-05 06:48:00,CST,,,,675.0,34.0,2
REX,592021,U,2,2023-10-05 06:22:00,CST,,,,676.0,60.0,1
VELMA C (TOW),1090026,D,4,2023-10-05 03:22:00,CST,,2023-10-05 03:30:00,2023-10-05 04:05:00,677.0,8.0,-
PORT MANSFIELD,1262416,U,2,2023-10-05 02:18:00,CST,,2023-10-05 02:45:00,2023-10-05 03:25:00,678.0,27.0,-
SEA MULE (TOW),569742,U,0,2023-10-04 23:35:00,CST,,2023-10-05 00:40:00,2023-10-05 01:00:00,679.0,65.0,-
RICHARD  (TOW 2008),1212306,D,2,2023-10-04 22:28:00,CST,,2023-10-05 00:01:00,2023-10-05 00:35:00,680.0,93.0,-
THREE RIVERS (TOW 2013) 78X34,1250092,U,2,2023-10-04 20:41:00,CST,,2023-10-04 23:10:00,2023-10-04 23:35:00,681.0,149.0,-
BOLD VENTURE,1301090,D,6,2023-10-04 19:17:00,CST,,2023-10-04 21:55:00,2023-10-04 22:30:00,682.0,158.0,-
ELIZABETH (TOW),507340,D,0,2023-10-04 20:28:00,CST,,2023-10-04 21:40:00,2023-10-04 22:25:00,683.0,72.0,-
GEORGE W BANTA (TOW),266928,U,5,2023-10-04 19:46:00,CST,,2023-10-04 20:45:00,2023-10-04 21:20:00,684.0,59.0,-
NICHOLAS (TOW 2014) 65X28,1251897,D,6,2023-10-04 18:31:00,CST,,2023-10-04 19:45:00,2023-10-04 20:30:00,685.0,74.0,-
CROSBY EXPLORER (TOW),633881,D,1,2023-10-04 19:16:00,CST,,2023-10-04 19:35:00,2023-10-04 20:25:00,686.0,19.0,-
ISIDORE (TOW 1999),1087086,U,2,2023-10-04 16:59:00,CST,,2023-10-04 18:30:00,2023-10-04 19:15:00,687.0,91.0,-
EMILEE ALEXIS (TOW),518267,U,2,2023-10-04 16:39:00,CST,,2023-10-04 18:20:00,2023-10-04 19:10:00,688.0,101.0,-
STEVEN M BRYAN (2010) 86X32,1223817,D,2,2023-10-04 16:42:00,CST,,2023-10-04 17:13:00,2023-10-04 17:33:00,689.0,31.0,-
PIERRE BILLIOT,1296760,U,2,2023-10-04 16:06:00,CST,,2023-10-04 16:35:00,2023-10-04 16:55:00,690.0,29.0,-
SETH D (TOW 1981) 61X26,634990,D,1,2023-10-04 14:30:00,CST,,2023-10-04 15:18:00,2023-10-04 15:38:00,691.0,48.0,-
ALMA GRACE,1321735,D,2,2023-10-04 14:25:00,CST,,2023-10-04 15:10:00,2023-10-04 15:37:00,692.0,45.0,-
INNOVATOR (TOW 76X35),1244544,U,1,2023-10-04 13:41:00,CST,,2023-10-04 14:36:00,2023-10-04 14:53:00,693.0,55.0,-
BAILEY B,1250234,D,1,2023-10-04 12:28:00,CST,,2023-10-04 14:04:00,2023-10-04 14:22:00,694.0,96.0,-
BRONCO,1327838,U,2,2023-10-04 12:15:00,CST,,2023-10-04 13:15:00,2023-10-04 13:40:00,695.0,60.0,-
GREEN WING,1236106,U,3,2023-10-04 10:30:00,CST,,2023-10-04 12:40:00,2023-10-04 13:11:00,696.0,130.0,-
JOYCE MAXINE (TOW 2006) 70X28,1182602,D,2,2023-10-04 10:12:00,CST,,2023-10-04 11:27:00,2023-10-04 11:50:00,697.0,75.0,-
RIO GRANDE,1248275,D,1,2023-10-04 10:05:00,CST,,2023-10-04 10:15:00,2023-10-04 10:47:00,698.0,10.0,-
RITA (TOW),544740,U,6,2023-09-22 07:15:00,CST,,,,699.0,23.0,5
BROOKE BANTA 75X30,1233112,U,2,2023-09-22 07:14:00,CST,,,,700.0,24.0,4
SOPHIA GRACE,1280394,U,2,2023-09-22 07:13:00,CST,,,,701.0,25.0,3
JONES (TOW),1211510,U,2,2023-09-22 06:14:00,CST,,,,702.0,84.0,2
PORT MANSFIELD,1262416,U,2,2023-09-22 05:00:00,CST,,2023-09-22 06:40:00,2023-09-22 07:12:00,703.0,100.0,-
CAPTAIN RAPHAEL (TOW 1980),622432,D,2,2023-09-22 01:41:00,CST,,2023-09-22 04:50:00,2023-09-22 05:10:00,704.0,189.0,-
M/V GARYVILLE (TOW),1189925,U,1,2023-09-22 01:26:00,CST,,2023-09-22 03:56:00,2023-09-22 04:25:00,705.0,150.0,-
Captain Brantley,1283861,U,2,2023-09-21 23:28:00,CST,,2023-09-22 03:45:00,2023-09-22 04:18:00,706.0,257.0,-
GOOD SHEPHERD ( TOW ),1209074,D,2,2023-09-21 22:57:00,CST,,2023-09-22 02:26:00,2023-09-22 02:52:00,707.0,209.0,-
CHOCTAW (TOW),971260,D,2,2023-09-22 00:24:00,CST,,2023-09-22 01:58:00,2023-09-22 02:20:00,708.0,94.0,-
LINDA HUGHES FARLEY,1273622,U,2,2023-09-21 23:01:00,CST,,2023-09-22 01:16:00,2023-09-22 01:35:00,709.0,135.0,-
CAPT TIMMY,628797,D,0,2023-09-22 00:01:00,CST,,2023-09-22 00:57:00,2023-09-22 01:12:00,710.0,56.0,-
CREOLE CRUSADER (TOW),1092924,U,2,2023-09-21 22:05:00,CST,,2023-09-22 00:30:00,2023-09-22 00:54:00,711.0,145.0,-
LAURA M,1315595,D,2,2023-09-21 21:32:00,CST,,2023-09-21 23:43:00,2023-09-22 00:05:00,712.0,131.0,-
RYAN    (TOW 2002) 86X30,1130859,U,2,2023-09-21 20:08:00,CST,,2023-09-21 22:53:00,2023-09-21 23:15:00,713.0,165.0,-
ROBERT ANTHONY ( TOW 2014),1256311,D,2,2023-09-21 21:00:00,CST,,2023-09-21 22:10:00,2023-09-21 22:37:00,714.0,70.0,-
JACK CENAC,1312482,D,0,2023-09-21 21:57:00,CST,,2023-09-21 22:03:00,2023-09-21 22:32:00,715.0,6.0,-
NICHOLAS D ( TOW 55X23 ),634653,D,0,2023-09-21 21:36:00,CST,,2023-09-21 21:56:00,2023-09-21 22:28:00,716.0,20.0,-
RANDOLPH C,1261475,D,6,2023-09-21 19:52:00,CST,,2023-09-21 21:31:00,2023-09-21 21:50:00,717.0,99.0,-
SEA HOG (TOW),621554,D,1,2023-09-21 20:22:00,CST,,2023-09-21 20:57:00,2023-09-21 21:20:00,718.0,35.0,-
AMERICAN STRONG (TOW 2016),1272102,D,2,2023-09-21 19:50:00,CST,,2023-09-21 20:46:00,2023-09-21 21:14:00,719.0,56.0,-
LESLIE (TOW 73X31),1218576,U,6,2023-09-21 19:31:00,CST,,2023-09-21 20:19:00,2023-09-21 20:38:00,720.0,48.0,-
MISS KATE (TOW 2019) 75X34,1293781,U,2,2023-09-21 19:21:00,CST,,2023-09-21 19:45:00,2023-09-21 20:13:00,721.0,24.0,-
UNCLE JOE (TOW 1977) 53X22,582498,U,1,2023-09-21 19:20:00,CST,,2023-09-21 19:28:00,2023-09-21 20:06:00,722.0,8.0,-
POINT MALLARD (TOW 2012) 78X34,1240393,D,2,2023-09-21 18:14:00,CST,,2023-09-21 18:59:00,2023-09-21 19:18:00,723.0,45.0,-
COCODRIE,1259043,U,2,2023-09-21 17:47:00,CST,,2023-09-21 17:56:00,2023-09-21 18:25:00,724.0,9.0,-
SARAH (TOW 1996),1046751,U,2,2023-09-21 16:51:00,CST,,2023-09-21 17:31:00,2023-09-21 17:50:00,725.0,40.0,-
COTTLE (TOW 2019) 85X32,1291739,U,2,2023-09-21 16:49:00,CST,,2023-09-21 17:00:00,2023-09-21 17:25:00,726.0,11.0,-
ERIC BUNCE (TOW 2011),1230374,D,1,2023-09-21 15:43:00,CST,,2023-09-21 16:00:00,2023-09-21 16:30:00,727.0,17.0,-
EL PASO (TOW),538582,U,2,2023-09-21 13:29:00,CST,,2023-09-21 13:45:00,2023-09-21 14:10:00,728.0,16.0,-
SARAH (TOW 1996),1046751,D,2,2023-09-21 11:47:00,CST,,2023-09-21 12:00:00,2023-09-21 12:40:00,729.0,13.0,-
DANNY OCKMAN,644041,D,3,2023-09-21 10:59:00,CST,,2023-09-21 11:40:00,2023-09-21 12:35:00,730.0,41.0,-
GRAYSON,1256561,U,2,2023-09-21 10:45:00,CST,,2023-09-21 11:10:00,2023-09-21 11:35:00,731.0,25.0,-
SHANNON MARY (TOW) 80X32,1255674,U,2,2023-09-21 08:55:00,CST,,2023-09-21 09:55:00,2023-09-21 10:25:00,732.0,60.0,-
CAPT TIMMY,628797,U,4,2023-09-21 08:47:00,CST,,2023-09-21 09:45:00,2023-09-21 10:20:00,733.0,58.0,-
SANDPIPER (TOW 2011) 34X78,1237330,D,2,2023-09-21 08:38:00,CST,,2023-09-21 09:00:00,2023-09-21 09:30:00,734.0,22.0,-
CAPT JIM   (TOW),578605,D,1,2023-09-21 07:42:00,CST,,2023-09-21 08:00:00,2023-09-21 08:25:00,735.0,18.0,-
PAT CENAC,1303152,D,5,2023-10-09 10:43:00,CST,,2023-10-09 11:30:00,2023-10-09 11:49:00,736.0,47.0,-
MISS GABRIELLA,1265914,U,2,2023-10-09 09:54:00,CST,,2023-10-09 10:43:00,2023-10-09 11:09:00,737.0,49.0,-
KARL SENNER ,1244550,U,3,2023-10-09 07:07:00,CST,,2023-10-09 09:58:00,2023-10-09 10:36:00,738.0,171.0,-
Paddy Ann,1201764,U,1,2023-10-09 08:53:00,CST,,2023-10-09 09:21:00,2023-10-09 09:48:00,739.0,28.0,-
EMILY WEBBER,1276027,U,2,2023-10-09 06:47:00,CST,,2023-10-09 09:10:00,2023-10-09 09:43:00,740.0,143.0,-
FREEDOM (TOW),287518,D,6,2023-10-09 05:08:00,CST,,2023-10-09 08:31:00,2023-10-09 08:55:00,741.0,203.0,-
SYDNEE TAYLOR (TOW),1191691,U,1,2023-10-09 04:48:00,CST,,2023-10-09 07:26:00,2023-10-09 07:55:00,742.0,158.0,-
INTRA RECOIL(TOW),533346,U,2,2023-10-09 04:59:00,CST,,2023-10-09 07:16:00,2023-10-09 07:49:00,743.0,137.0,-
BRIAN O DANIELS ( TOW ),1198960,D,2,2023-10-09 04:31:00,CST,,2023-10-09 05:40:00,2023-10-09 06:10:00,744.0,69.0,-
INNOVATOR (TOW 2003),1141274,U,1,2023-10-09 03:09:00,CST,,2023-10-09 04:50:00,2023-10-09 05:20:00,745.0,101.0,-
AMERICAN LIFE (TOW 2016) 76X34,1268290,U,2,2023-10-09 02:52:00,CST,,2023-10-09 04:30:00,2023-10-09 05:15:00,746.0,98.0,-
BELL,1186064,D,2,2023-10-09 01:49:00,CST,,2023-10-09 03:40:00,2023-10-09 04:10:00,747.0,111.0,-
BOBBY JONES (TOW),502672,U,1,2023-10-09 01:43:00,CST,,2023-10-09 03:01:00,2023-10-09 03:20:00,748.0,78.0,-
GOOD SHEPHERD ( TOW ),1209074,U,2,2023-10-09 01:42:00,CST,,2023-10-09 02:30:00,2023-10-09 02:55:00,749.0,48.0,-
RYAN    (TOW 2002) 86X30,1130859,D,2,2023-10-09 00:13:00,CST,,2023-10-09 01:30:00,2023-10-09 02:10:00,750.0,77.0,-
DRUM BAY,1238759,U,2,2023-10-09 00:11:00,CST,,2023-10-09 00:30:00,2023-10-09 00:55:00,751.0,19.0,-
GOSPEL LIGHT (TOW),570130,D,6,2023-10-08 21:12:00,CST,,2023-10-08 21:41:00,2023-10-08 22:05:00,752.0,29.0,-
INNOVATOR (TOW 2003),1141274,D,3,2023-10-08 20:19:00,CST,,2023-10-08 21:15:00,2023-10-08 21:35:00,753.0,56.0,-
BROOKE BANTA 75X30,1233112,U,2,2023-10-08 19:36:00,CST,,2023-10-08 20:26:00,2023-10-08 20:40:00,754.0,50.0,-
DANNY OCKMAN,644041,U,6,2023-10-08 19:35:00,CST,,2023-10-08 20:05:00,2023-10-08 20:20:00,755.0,30.0,-
CITATION (TOW),1217083,U,3,2023-10-08 17:08:00,CST,,2023-10-08 19:40:00,2023-10-08 20:00:00,756.0,152.0,-
SOUTHERN BELLE  (TOW),516701,U,6,2023-10-08 17:06:00,CST,,2023-10-08 19:00:00,2023-10-08 19:20:00,757.0,114.0,-
CARTER RAY SETTOON (TOW),543278,D,2,2023-10-08 16:29:00,CST,,2023-10-08 18:10:00,2023-10-08 18:36:00,758.0,101.0,-
BOLD VENTURE,1301090,U,4,2023-10-08 14:01:00,CST,,2023-10-08 17:40:00,2023-10-08 18:04:00,759.0,219.0,-
BETSY BLESSEY,1109349,U,2,2023-10-08 13:44:00,CST,,2023-10-08 16:43:00,2023-10-08 17:10:00,760.0,179.0,-
NICK LONNEMANN,1266535,U,2,2023-10-08 13:42:00,CST,,2023-10-08 15:40:00,2023-10-08 16:06:00,761.0,118.0,-
CHAMPION ( TOW 2013) 85X35,1247079,D,3,2023-10-08 13:06:00,CST,,2023-10-08 15:01:00,2023-10-08 15:25:00,762.0,115.0,-
ANITA EVE SHARP  (TOW 1985),680357,D,3,2023-10-08 13:03:00,CST,,2023-10-08 14:15:00,2023-10-08 14:37:00,763.0,72.0,-
GREGORY P FRAZIER (TOW),552463,U,1,2023-10-08 13:04:00,CST,,2023-10-08 13:30:00,2023-10-08 13:50:00,764.0,26.0,-
CAPT. JERRY J. WILTZ (TOW2012),1238777,D,2,2023-10-08 11:41:00,CST,,2023-10-08 13:05:00,2023-10-08 13:26:00,765.0,84.0,-
LIBERTY (TOW 75X30),1141276,D,2,2023-10-08 11:02:00,CST,,2023-10-08 12:32:00,2023-10-08 12:54:00,766.0,90.0,-
REBOUND,286204,U,6,2023-10-08 10:46:00,CST,,2023-10-08 11:36:00,2023-10-08 12:01:00,767.0,50.0,-
MISS GENEVIEVE,1276019,U,2,2023-10-08 07:27:00,CST,,2023-10-08 10:40:00,2023-10-08 11:16:00,768.0,193.0,-
MAC ANDREW MCKINNEY (TOW),1234978,D,5,2023-10-08 06:50:00,CST,,2023-10-08 10:00:00,2023-10-08 10:25:00,769.0,190.0,-
CHARLIE C (TOW),544273,U,6,2023-10-08 06:46:00,CST,,2023-10-08 09:10:00,2023-10-08 09:34:00,770.0,144.0,-
CHRISTIE LEE (TOW 2015) 84X32,1259956,D,0,2023-10-08 08:07:00,CST,,2023-10-08 08:50:00,2023-10-08 09:04:00,771.0,43.0,-
MISS PEYTON,633411,U,2,2023-10-08 05:42:00,CST,,2023-10-08 08:23:00,2023-10-08 08:46:00,772.0,161.0,-
PECAN ISLAND,1243601,D,2,2023-10-08 05:34:00,CST,,2023-10-08 07:38:00,2023-10-08 08:03:00,773.0,124.0,-
BRANDON KYLE (TOW) 75 X 30,1273532,D,2,2023-10-08 05:00:00,CST,,2023-10-08 07:08:00,2023-10-08 07:32:00,774.0,128.0,-
ELLY LANE (TOW),560594,U,2,2023-10-08 03:32:00,CST,,2023-10-08 06:15:00,2023-10-08 06:35:00,775.0,163.0,-
LADY OF LOURDES (TOW),1212047,D,6,2023-10-08 02:03:00,CST,,2023-10-08 05:10:00,2023-10-08 05:30:00,776.0,187.0,-
SARAH D (TOW),1167754,U,5,2023-10-08 00:46:00,CST,,2023-10-08 04:26:00,2023-10-08 04:50:00,777.0,220.0,-
COCODRIE,1259043,U,2,2023-10-08 00:45:00,CST,,2023-10-08 03:50:00,2023-10-08 04:20:00,778.0,185.0,-
MV HALLIE M. MERRICK,1247505,D,2,2023-10-08 00:34:00,CST,,2023-10-08 03:10:00,2023-10-08 03:35:00,779.0,156.0,-
MIKE MITCHELL,624349,D,0,2023-10-08 02:03:00,CST,,2023-10-08 03:00:00,2023-10-08 03:30:00,780.0,57.0,-
LYNN R (TOW),625663,U,3,2023-10-08 00:28:00,CST,,2023-10-08 02:00:00,2023-10-08 02:45:00,781.0,92.0,-
